Cover,Tabletop Game,Category,Theme,Complexity,Price,Tier,Type,BGG Score,Player Count,Age,Recommended Players,Avg. Playtime,Availability,Missing Parts,URL
ca-dollar-h-n-guns-second-edition,Ca$h 'n Guns (2nd Edition) (2014),Party Game,Crime,Light,40 €,I,Original,"6,9",4-8,+8,5-8,40min,True,,https://boardgamegeek.com/boardgame/155362/cash-n-guns-second-edition
ca-dollar-h-n-guns-second-edition-more-ca-dollar-h,Ca$h 'n Guns (2nd Edition):  More Ca$h 'n More Guns (2015),Party Game,Crime,Light,20 €,I,Expansion,"7,3",4-8,+8,5-8,40min,True,,https://boardgamegeek.com/boardgame/181228/ca-dollar-h-n-guns-second-edition-more-ca-dollar-h
ca-dollar-h-n-guns-second-edition-team-spirit,Ca$h 'n Guns (2nd Edition): Team Spirit (2016),Party Game,Crime,Light,20 €,I,Expansion,"7,3",4-9,+8,5-9,40min,True,,https://boardgamegeek.com/boardgame/199240/ca-dollar-h-n-guns-second-edition-team-spirit
carcassonne,Carcassonne (2000),Classic,Medieval,Light,30 €,I,Original,"7,4",2-5,+8,2-4,30-60min,True,,https://boardgamegeek.com/boardgame/822/carcassonne
catan,Catan (1995),Classic,Economical,Medium Light,40 €,I,Original,"7,1",3-4,+10,3-4,1h30,True,"missing one player aid, 1 blue road",https://boardgamegeek.com/boardgame/13/catan
catan-seafarers,Catan: Seafarers (1997),Classic,Economical,Medium Light,30 €,I,Expansion,"7,1",3-4,+10,3-4,2h,True,,https://boardgamegeek.com/boardgame/325/catan-seafarers
clank-catacombs,Clank: Catacombs,Strategy/Deck Building,Fantasy/Adventure,Medium,70,A,Board Game,,2–4,13+,4,90,True,,https://boardgamegeek.com/boardgame/365717/clank-catacombs
colt-express,Colt Express (2014),Party Game,Western,Medium Light,40 €,I,Original,"7,1",2-6,+8,5-6,40min,True,,https://boardgamegeek.com/boardgame/158899/colt-express
coup,Coup,Party/Bluffing,Political/Deception,Light,15,B,Card Game,,2–6,10+,5,15,True,,https://boardgamegeek.com/boardgame/131357/coup
cyclades-legendary-edition,Cyclades: Legendary Edition (2024),Strategy,Mythology,Medium-Heavy,100,S,Board Game,,2–6,14+,4,90,True,,https://boardgamegeek.com/boardgame/380619/cyclades-legendary-edition
dead-of-winter-a-crossroads-game,Dead of Winter: A Crossroads Game (2014),Semi-Cooperative,Zombies,Medium,70 €,II,Original,"7,5",2-5,+12,3-4,2-3h,True,,https://boardgamegeek.com/boardgame/150376/dead-of-winter-a-crossroads-game
dead-of-winter-the-long-night,Dead of Winter: The Long Night (2016),Semi-Cooperative,Zombies,Medium,70 €,II,Original,"7,6",2-5,+12,3-4,2-3h,True,,https://boardgamegeek.com/boardgame/193037/dead-of-winter-the-long-night
dixit-odyssey,Dixit: Odyssey (2011),Social Deduction,Abstract,Light,35 €,I,Original,"7,4",3-12,+8,5-6,30-60min,True,,https://boardgamegeek.com/boardgame/92828/dixit-odyssey
dominion,Dominion (2008),Deck Builder,Medieval,Medium Light,45 €,I,Original,"7,6",2-4,+10,3-4,40-60min,True,,https://boardgamegeek.com/boardgame/36218/dominion
dune-imperium,Dune Imperium (2020),Hybrid,Sci-Fi,Medium Heavy,60 €,I,Original,"8,4",1-4,+12,3-4,1-3h,True,,https://boardgamegeek.com/boardgame/316554/dune-imperium
dungeon-masters-guide-d-and-d-5e,D&D Dungeon Master's Guide,TTRPG,Fantasy,Heavy,50 €,I,Original,N/A,2-9,+14,2-9,4-5h,True,,https://boardgamegeek.com/rpgitem/162996/dungeon-masters-guide-d-and-d-5e
monster-manual-d-and-d-5e,D&D Monster's Manual,TTRPG,Fantasy,Heavy,50 €,I,Original,N/A,2-9,+14,2-9,4-5h,True,,https://boardgamegeek.com/rpgitem/162995/monster-manual-d-and-d-5e
players-handbook-d-and-d-5e,D&D Player's Handbook,TTRPG,Fantasy,Heavy,50 €,I,Original,N/A,2-9,+14,2-9,4-5h,True,,https://boardgamegeek.com/rpgitem/162994/players-handbook-d-and-d-5e
dungeons-and-dragons-onslaught,D&D Onslaught (2023),2-Player,Fantasy,Medium,150 €,III,Original,"7,6",2,+12,2,1h30,True,,https://boardgamegeek.com/boardgame/359835/dungeons-and-dragons-onslaught
dungeons-and-dragons-onslaught-expansion-red-wizar,D&D Onslaught: Red Wizards Expansion (2023),Team vs. Team,Fantasy,Medium,60 €,I,Expansion,"9,1",2,+12,2-4,90-120min,True,,https://boardgamegeek.com/boardgameexpansion/390541/dungeons-and-dragons-onslaught-expansion-red-wizar
eclipse-new-dawn-for-the-galaxy,Eclipse (2011),War Game,Sci-Fi,Heavy,80 €,II,Original,"7,9",2-6,+14,2-6,3-4h,True,,https://boardgamegeek.com/boardgame/72125/eclipse
everdell,Everdell (2018),Worker Placement,Fantasy,Medium Light,60 €,I,Original,"8,0",1-4,+10,3-4,1h,True,,https://boardgamegeek.com/boardgame/199792/everdell
frosthaven,Frosthaven (2022),Lifestyle Game,Fantasy,Heavy,250 €,III,Original,"8,4",1-4,+14,3-4,2h30,False,,https://boardgamegeek.com/boardgame/295770/frosthaven
ghost-stories,Ghost Stories (2008),Cooperative,Oriental Horror,Medium,45 €,I,Original,"7,3",1-4,+12,4,1h,True,,https://boardgamegeek.com/boardgame/37046/ghost-stories
ghost-stories-black-secret,Ghost Stories: Black Secret (2011),One vs. Many,Oriental Horror,Medium Heavy,45 €,I,Expansion,"7,5",2-5,+12,5,1h30,True,,https://boardgamegeek.com/boardgameexpansion/95699/ghost-stories-black-secret
ghost-stories-white-moon,Ghost Stories: White Moon (2009),Cooperative,Oriental Horror,Medium Heavy,45 €,I,Expansion,"7,9",1-4,+12,4,1h30,True,,https://boardgamegeek.com/boardgameexpansion/47616/ghost-stories-white-moon
gloomhaven,Gloomhaven (2017),Lifestyle Game,Fantasy,Heavy,120 €,II,Original,"8,7",1-4,+14,3-4,2h,True,,https://boardgamegeek.com/boardgame/174430/gloomhaven
heat-pedal-to-the-metal,Heat: Pedal to the Metal (2022),Race,Race,Medium Light,60 €,I,Original,"8,2",1-6,+8,3-6,1h,True,,https://boardgamegeek.com/boardgame/366013/heat-pedal-to-the-metal
heroes-of-land-air-and-sea,"Heroes of Land, Air and Sea (2018)",War Game,Fantasy,Medium Heavy,160 €,III,Original,"7,6",1-4,+14,3-4,2-4h,True,,https://boardgamegeek.com/boardgame/198830/heroes-of-land-air-and-sea
heroes-of-land-air-and-sea-order-and-chaos,"Heroes of Land, Air and Sea - Order & Chaos (2018)",War Game,Fantasy,Medium Heavy,160 €,III,Expansion,"8,2",1-6,+14,3-5,2-4h,True,,https://boardgamegeek.com/boardgameexpansion/226407/heroes-of-land-air-and-sea-order-and-chaos
heroes-of-land-air-and-sea-pestilence,"Heroes of Land, Air and Sea - Pestilence (2019)",War Game,Fantasy,Medium Heavy,120 €,II,Expansion,"8,2",1-7,+14,3-5,2-4h,True,,https://boardgamegeek.com/boardgameexpansion/253638/heroes-of-land-air-and-sea-pestilence
heroes-of-land-air-and-sea-pestilence-booster-pack,"Heroes of Land, Air and Sea - Pestilence Booster Pack (2019)",War Game,Fantasy,Medium Heavy,20 €,I,Expansion,"7,8",1-7,+14,3-5,2-4h,True,,https://boardgamegeek.com/boardgameexpansion/274790/heroes-of-land-air-and-sea-pestilence-booster-pack
heroes-of-land-air-and-sea-nomads-mini-expansion,"Heroes of Land, Air and Sea - Nomads Mini-Expansion (2018)",War Game,Fantasy,Medium Heavy,20 €,I,Expansion,"7,6",1-6,+14,3-5,2-4h,True,,https://boardgamegeek.com/boardgameexpansion/248273/heroes-of-land-air-and-sea-nomads-mini-expansion
heroes-of-land-air-and-sea-siege-engines-mini-expa,"Heroes of Land, Air and Sea - Siege Engines Mini-Expansion (2018)",War Game,Fantasy,Medium Heavy,20 €,I,Expansion,"7,6",1-7,+14,3-5,2-4h,True,,https://boardgamegeek.com/boardgameexpansion/248271/heroes-of-land-air-and-sea-siege-engines-mini-expa
heroes-of-land-air-and-sea-mercenaries-expansion-p,"Heroes of Land, Air and Sea - Mercenaries Expansion Pack #1 (2018)",War Game,Fantasy,Medium Heavy,30 €,I,Expansion,"7,8",1-4,+14,3-4,2-4h,True,,https://boardgamegeek.com/boardgameexpansion/248268/heroes-of-land-air-and-sea-mercenaries-expansion-p
heroes-of-land-air-and-sea-mercenaries-expansion-p2,"Heroes of Land, Air and Sea - Mercenaries Expansion Pack #2 (2018)",War Game,Fantasy,Medium Heavy,20 €,I,Expansion,"7,8",1-6,+14,3-5,2-4h,True,,https://boardgamegeek.com/boardgameexpansion/248269/heroes-of-land-air-and-sea-mercenaries-expansion-p
heroes-of-land-air-and-sea-mercenaries-expansion-p3,"Heroes of Land, Air and Sea - Mercenaries Expansion Pack #3 (2018)",War Game,Fantasy,Medium Heavy,30 €,I,Expansion,"7,8",1-7,+14,3-5,2-4h,True,,https://boardgamegeek.com/boardgameexpansion/274789/heroes-of-land-air-and-sea-mercenaries-expansion-p
jamaica,Jamaica (2007),Race,Pirates,Light,40 €,I,Original,"7,1",2-6,+8,4-6,1h,True,,https://boardgamegeek.com/boardgame/28023/jamaica
level-7-omega-protocol,Level 7 [Omega Protocol] (2013),One vs. Many,Sci-Fi,Medium Heavy,90 €,II,Original,"7,4",2-6,+14,4-5,2-3h,True,,https://boardgamegeek.com/boardgame/137649/level-7-omega-protocol
llamas-unleashed,Llamas Unleashed (2019),Hand Management,Animals,Medium Light,30 €,I,Original,"6,20",2-8,+12,4-6,40-60min,True,,https://boardgamegeek.com/boardgame/268936/llamas-unleashed
marvel-dice-masters-uncanny-x-men,Marvel Dice Masters: Uncanny X-Men (2014),2-Player,Super-Hero,Medium,25 €,I,Original,"7,2",2,+12,2,1h,True,,https://boardgamegeek.com/boardgame/158275/marvel-dice-masters-uncanny-x-men
oh-my-goods,Oh My Goods! (2015),Economic,Economical,Medium,20 €,I,Original,"7,0",2-4,+10,3-4,30-60min,True,,https://boardgamegeek.com/boardgame/183840/oh-my-goods
oh-my-goods-longsdale-in-revolt,Oh My Goods! Longsdale in Revolt (2016),Economic,Economical,Medium,20 €,I,Expansion,"7,4",1-4,+10,1-4,30-60min,True,,https://boardgamegeek.com/boardgame/209323/oh-my-goods-longsdale-in-revolt
pandemic,Pandemic (2008),Cooperative,Medical,Medium Light,40 €,I,Original,"7,6",2-4,+10,3-4,1h,True,,https://boardgamegeek.com/boardgame/30549/pandemic
power-grid,Power Grid (2004),Classic,Economical,Medium,50 €,I,Original,"7,8",2-6,+12,3-6,2h,True,missing one coal resource,https://boardgamegeek.com/boardgame/2651/power-grid
risk,Risk (1959),War Game,Revolution Era,Medium Light,40 €,I,Original,"5,6",2-6,+10,3-6,2h,True,,https://boardgamegeek.com/boardgame/181/risk
shadows-over-camelot,Shadows over Camelot (2005),Semi-Cooperative,Medieval,Medium,80 €,II,Original,"7,1",3-7,+10,4-7,2h,True,Missing one barbarian miniature,https://boardgamegeek.com/boardgame/15062/shadows-over-camelot
sushi-go-party,Sushi Go! Party,Family/Card Drafting,Food,Light,25,B,Card Game,,2–8,8+,5,20,True,,https://boardgamegeek.com/boardgame/192291/sushi-go-party
tiny-epic-dungeons,Tiny Epic Dungeons (2021),Cooperative,Fantasy,Medium,30 €,I,Original,"7,6",1-4,+12,3-4,1h30,True,,https://boardgamegeek.com/boardgame/331787/tiny-epic-dungeons
tiny-epic-dungeons-stories,Tiny Epic Dungeons: Stories (2021),Cooperative,Fantasy,Medium,20 €,I,Expansion,"8,0",1-4,+12,3-4,1h30,True,,https://boardgamegeek.com/boardgame/334888/tiny-epic-dungeons-stories
twilight-struggle,Twilight Struggle (2005),2-Player,Cold War,Medium Heavy,65 €,II,Original,"8,3",2,+14,2,3-4h,True,,https://boardgamegeek.com/boardgame/12333/twilight-struggle
wingspan,Wingspan (2019),Engine-Building,Animals,Medium,60 €,I,Original,"8,1",1-5,+10,3-5,1h30-2h,True,,https://boardgamegeek.com/boardgame/266192/wingspan
heat-heavy-rain,Heat: Heavy Rain (2024),Expansion,Racing,Light,35,B,Board Game,,1–7,10+,4,60,True,,https://boardgamegeek.com/boardgame/410291/heat-heavy-rain
